id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
099050aa,2020-10-12,378,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-13,384,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-14,396,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-15,406,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-16,411,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-17,411,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-18,415,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-19,422,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-20,428,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-21,445,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-22,446,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-23,451,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-24,461,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-25,466,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-26,469,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-27,477,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-28,487,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-29,497,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-30,502,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-10-31,510,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-11-01,519,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-11-02,528,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-11-03,536,0,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-11-04,550,1,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-11-05,563,1,,,,,,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,0,2,-50.78,-43.52,-45.54,-87.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
